"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
683011,"Volpe, Anthony","NYY",2024,2024,5.340553309162176,3.5499360431345006,1.7906172660276753,87,4.848964049037745,0,-1.299028005903245,58,-0.15202646977704223,1.9426437358047173,1.5147032677117085,9.150595171580134,29
677951,"Witt Jr., Bobby","KC",2024,2024,5.20571162454094,4.599363476124154,0.6063481484167863,130,7.737916797419666,-1.611491323317762,-1.5270619979777489,97,1.3570134378645557,-0.7506652894477698,10.273825741787876,-1.7181452595578837,33
681082,"Stott, Bryson","PHI",2024,2024,5.198979049810703,0.5439277809851811,4.655051268825521,62,2.44136489310999,-0.8129230643039534,-1.0845140478208555,32,4.245084090400791,0.4099671784247309,19.571623784240657,1.790229978604492,30
686668,"Doyle, Brenton","COL",2024,2024,5.0210776678784175,2.4683825237311683,2.5526951441472496,81,3.6437925549539507,0,-1.1754100312227815,48,2.256121012813014,0.2965741313342342,14.774216921207495,1.1252621204587483,33
663538,"Hoerner, Nico","CHC",2024,2024,4.9054936233007504,2.5748025677233155,2.330691055577435,85,3.8509329896997957,0,-1.2761304219764802,54,1.1124413140728073,1.2182497415046278,6.20852877846229,5.708766688711509,31
680869,"Gelof, Zack","OAK",2024,2024,4.857273745616045,1.3509054808551397,3.5063682647609045,60,2.3265844441593853,0,-0.9756789633042453,34,3.445575611899731,0.06079265286117374,17.04553869449733,-0.11834401844796788,26
680118,"Blanco, Dairon","KC",2024,2024,4.643706811491348,0.9931000505376176,3.6506067609537305,50,1.3143221622432086,0,-0.3212221117055911,17,2.736948406189596,0.9136583547641332,15.061337686671408,6.8796384411073745,33
683002,"Henderson, Gunnar","BAL",2024,2024,4.607057608485807,2.856035944269524,1.7510216642162835,95,6.195862941417972,-1.5102250103796333,-1.8296019867688151,71,1.3936398516891801,0.35738181252710366,6.098089102987011,1.3151220258876868,24
656716,"McKinstry, Zach","DET",2024,2024,4.394569687800038,2.384751252142191,2.0098184356578472,42,3.3083189237173665,-0.7766487750668747,-0.14691889650830053,27,2.066017686223393,-0.0561992505655459,10.083052793544411,-0.5136668421602396,15
696285,"Young, Jacob","WSH",2024,2024,4.366200947712247,2.7751091408199917,1.591091806892256,76,3.278270965767546,0,-0.5031618249475539,39,0.032825678443092504,1.5582661284491635,6.4094265329537565,8.584630344064658,37
621020,"Swanson, Dansby","CHC",2024,2024,4.238374560937434,2.9471111210252854,1.2912634399121488,67,4.379523505260421,0,-1.4324123842351348,50,0.8350400943125027,0.45622334559964617,3.0678309597924605,1.9775752470724968,17
665833,"Cruz, Oneil","PIT",2024,2024,4.2308411153150995,2.3060443911333715,1.9247967241817276,62,3.249952636309879,0,-0.9439082451765077,46,2.346223327859056,-0.4214266036773284,9.38063956308659,-1.3002851091491956,16
664983,"McCarthy, Jake","AZ",2024,2024,4.218520221305879,3.1016793531052467,1.1168408682006323,66,4.14647767354239,0,-1.0447983204371436,38,1.0869025105851322,0.02993835761550009,10.370745682395746,-0.17549504404049013,28
694192,"Chourio, Jackson","MIL",2024,2024,4.157699546050043,3.4104152158518066,0.7472843301982366,81,4.783626088912041,0,-1.3732108730602328,57,1.3502039374992088,-0.6029196073009722,9.110778233877216,-2.2351569208267206,24
665862,"Chisholm Jr., Jazz","NYY",2024,2024,3.8639645634040933,3.371174815506622,0.49278974789747115,86,5.155370033128622,-0.9503963530462147,-0.8337988645757854,48,-1.3686816682349017,1.861471416132373,2.5497754948280518,9.117111683159223,38
